Galaxy Type,Rotation Curve Shape,Environment,Redshift,Baryonic Mass (Msun),Surface Brightness (mag/arcsec^2),Velocity Dispersion (km/s),HI Line Width (km/s),Outer Curve Slope,Mass-to-Light Ratio,Halo Concentration,Lensing Shear |gamma|,Gas Fraction,Stellar Age (Gyr),Metallicity [Fe/H],Environment Density,TF Residual (mag),Dark Matter Detected
Dwarf,Declining,Group,0.1053,13859925479.77465,21.683523966062136,175.88041540178395,198.6385082036761,0.0103499278485247,7.748532435494109,6.082057273536383,0.0018559689152791,0.7125143136439986,11.12059078053644,-0.7922006951991218,0.3984010650376853,-0.0824230766341445,0
Lenticular,Rising,Group,0.0128,86991054873.03752,20.09970792723748,141.3795181931033,137.60935397685637,0.1436678899679084,5.397227188210179,10.971185502128852,0.0194614587260498,0.576963226568713,3.69128491334058,0.2178272972358627,0.4928726787868845,-0.1662060819669256,1
Irregular,Declining,Cluster,0.067,9080512399.518711,23.104067203747245,197.12291320871248,87.7939417985432,-0.4004722663135751,8.211488687063492,5.600460730761336,0.0149748102611552,0.3418006339272106,2.1777997723763587,-0.1240169318654413,0.9879623551115586,-0.0619629581491339,0
Spiral,Rising,Cluster,0.0298,14872347640.303057,24.35020019374201,140.1075653622911,190.88094411231228,-0.1347496435141965,6.136964735577877,11.87949116458864,0.0251385477755631,0.0986282065289635,7.606072799263084,-0.2128504811541035,1.020100842802545,0.0050415430367365,1
Dwarf,Flat,Cluster,0.1049,11925733661.825724,21.21658655576018,132.08853854319975,124.196296203981,0.2379658810119458,5.165198493139702,10.321553981228163,0.0441679090315433,0.3245243494860945,8.138739788970879,-0.4256672104449404,0.9002965464091223,0.0346159192432916,1
Lenticular,Rising,Void,0.025,45194400401.46676,21.36106062498224,129.61555290018396,199.2997692002499,0.0421752039453573,3.1316980092004254,15.967379498934806,0.0237483409141888,0.0960151766721527,4.736773651186446,0.2746866357568187,0.0662248638173413,-0.1183747048908608,1
Irregular,Rising,Field,0.1467,3469532021.43686,21.83326472859621,68.58017751465535,266.90177746284235,0.3802370269104111,6.924177939384108,7.249661115689236,0.0059346389109968,0.3641449836154142,3.955923776952191,0.1481620934055906,0.1789287311006357,0.1352170050503039,0
Irregular,Rising,Field,0.03,14163287601.367924,19.94464111582706,158.2399442256049,311.2553244007774,0.2765188164003632,9.70091197875117,9.743344772398418,0.0010484213017417,0.3471564591900918,6.481017560887486,-0.1900012203004797,0.2401367981209121,-0.093209515758605,0
Spiral,Flat,Cluster,0.0089,3456347419.200536,20.53306557058608,22.181359199388567,205.6117570365925,-0.0330412188179822,5.9160219398634215,14.495719252307657,0.044686700941309,0.1299239349096109,2.950289258961869,0.0174384962102983,0.9740772428174146,-0.1304576043487355,1
Elliptical,Rising,Field,0.1267,17521136069.64821,23.99469621011103,96.54988570896889,261.152949918536,0.0337228500111976,15.562126076473907,12.978474100728535,0.0277069011857784,0.1372772724888525,11.265301197251135,0.4067720624263873,0.2433992572102319,-0.0813587264202434,1
Lenticular,Declining,Field,0.0311,57746345492.10499,21.31491098694068,120.9172140227045,223.937759006398,0.1972624624076774,10.657056960958196,8.25946987105025,0.0267212202046258,0.2850455958082618,4.956858606829726,-0.0131430407946136,0.1244635907384433,0.161226026355391,1
Spiral,Flat,Group,0.0046,58945173130.63992,20.327420230764705,88.40950706346548,177.01318316749646,0.3154529901361763,11.912990397981437,10.55991857093362,0.0148440291716274,0.2256083202652981,10.16101749851579,-0.0698186569818503,0.5008891557545173,-0.0199194679410989,0
Dwarf,Flat,Cluster,0.0827,10869281426.527802,20.86714134509141,101.92976307708716,84.51341876414632,-0.0429902332060977,10.385729036221276,10.004998391037718,0.0240179267700176,0.477520657155612,7.9552420082518145,-0.922574648067574,0.9514084658394452,-0.1041770254604657,1
Dwarf,Declining,Field,0.1454,46415280190.33628,23.00195316226219,193.57502264908916,297.5895396249272,0.1807247436736319,13.558594924815718,10.704889668485391,0.0051956014080978,0.5967561984373435,5.539590297119164,-0.0885601273587701,0.1755943701623753,0.1389161625672815,0
Irregular,Declining,Group,0.0409,20296366142.740875,18.733744360825085,164.16095543126715,137.05386864313263,0.1045027846278774,5.638994049582374,8.253298910037925,0.0258079753355547,0.2653638941397441,5.310906293844853,-0.3570794839099847,0.6360043299144431,0.3214122809923119,1
Lenticular,Declining,Field,0.0619,120376714721.3035,21.85650985629539,92.56689276773044,282.96625468506613,0.1303820947229747,1.0,9.776698993248164,0.0023769479513895,0.0472083758283439,0.5,-0.56767868860304,0.1525215218320144,0.0314523951463421,0
Dwarf,Flat,Void,0.0363,21628109977.26512,24.947106243059444,101.21733956110496,232.20845775573505,0.0151718891418851,6.661623174941351,6.004869061808216,0.0146106733245836,0.6338468242294121,5.627665211725988,-0.851074799366633,0.0313702303556374,0.185076369129815,0
Lenticular,Rising,Void,0.0841,819362943.8676541,24.34348767820464,68.91984205792625,141.43923288515845,-0.0208626897356447,9.674655726642612,10.337808629670205,0.0103566027701089,0.5913022505739843,5.390260390865023,-0.3137769313465376,0.0,0.1554116925862184,0
Elliptical,Declining,Field,0.0491,70362377303.59074,22.302483893146142,148.19975144024548,218.7199017091372,-0.2081561884476964,8.454550915243935,11.12505168355458,0.0288605146399986,0.4270511107148053,10.154251884657818,0.2214915399813612,0.1846502284101556,-0.0908459627487499,1
Dwarf,Flat,Group,0.0891,14806431452.890003,23.34301965406157,110.01030198358096,327.9746636771198,-0.1956399584029738,8.826417832903351,9.43145146839029,0.0147984706019988,0.2559799790130402,5.429106711647156,-0.1098414211069232,0.4925019574233881,0.0039951270714348,0
Dwarf,Rising,Group,0.0722,18318926658.727077,23.329556798714783,41.34134116421808,292.1391548518263,0.3666333320827163,11.962730008009617,5.96237277353803,0.006517003633056,0.2376722000060055,10.284926363136424,-0.3145857722284784,0.4632713828532873,-0.192381694455598,0
Lenticular,Flat,Group,0.1394,36979559719.35395,21.32380719511526,124.03134367240231,169.23721663193308,0.0016417160650432,9.1461727233875,12.471329657128656,0.0168441517416382,0.2664866669296034,5.193214139715916,0.3338782189448344,0.57881828432179,-0.0307413399542452,0
Irregular,Rising,Field,0.1008,4871313089.246529,22.79471132471003,137.55915534407302,157.2811545089191,-0.0917163414991166,10.396738782773063,10.911312594982006,0.0200258420072278,0.2854291156181562,3.468280278002988,-0.200785868155684,0.2577584538289589,-0.0939285553688586,1
Elliptical,Rising,Group,0.1027,27373276698.955837,24.004016226302294,158.52563892700212,206.0124822389643,0.2303641139085493,5.181311774441723,8.184962255747557,0.0465189791447237,0.4717221209310454,5.005861732814109,0.0419820666156738,0.4526595799564751,-0.0604328935763452,1
Lenticular,Flat,Void,0.0735,46478114065.07376,19.73073285962621,117.065808216929,190.06917626180984,-0.0718308302697653,4.71381893235189,9.29849888290484,0.0245706349573626,0.3361400679656576,4.662237524750044,-0.5666899597067128,0.0908353929145829,-0.1124842547070505,1
Dwarf,Declining,Field,0.0462,38197249788.94537,22.307311228474237,105.09315348854471,271.9842431385638,-0.1476463258547897,12.842341769073464,6.248326493045403,0.025011689494753,0.3245942957482709,2.8588901378001,-0.5439512271162747,0.1759955445389038,-0.043064521229335,1
Elliptical,Rising,Field,0.0478,12604754007.920353,22.006065627323974,199.4505872195811,244.37534818530827,0.3902015054883293,8.302704605441203,7.436474680555239,0.0274342075282886,0.4918432571152301,6.1062329285059285,-0.410506819470799,0.1385344382120627,0.0798349029397371,0
Elliptical,Rising,Group,0.0761,78698414289.87003,21.644430278963892,120.26344624398207,98.46550390829466,-0.1196054306630137,6.130312449661595,8.655471634107151,0.0330771276836168,0.1159574574524996,9.064740226181184,-0.2354308257485873,0.4641072756453784,-0.0179237865659993,1
Dwarf,Declining,Group,0.0296,7966215036.344641,21.520486627931533,148.78247326391738,227.5205153254347,-0.0147428925545499,6.135816519358645,13.07105203070038,0.0268141918078177,0.6277499445565848,9.41485879961737,-0.2424692208027046,0.4372017244016488,-0.2796559796633078,1
Irregular,Declining,Group,0.0207,12224727407.555208,21.8243379615426,98.41841426494966,189.2545423479579,-0.1386380113285411,6.052630635085228,8.40124152278131,0.0242256953663617,0.2639158824878334,8.805071007888527,-0.5217687051535341,0.5470594016270826,-0.1119180847347729,0
Lenticular,Rising,Field,0.0565,21478269243.88909,21.94180107698928,147.5963860654333,202.226488161684,-0.032575644249163,5.873122936862474,11.600534148321897,0.0306687037784471,0.5058313104480303,2.1540169235712443,-0.4970481991073623,0.1561803180679685,-0.2279099028837378,1
Dwarf,Flat,Field,0.0204,35296706169.75782,23.066061410008448,61.774840303836086,214.93658085563956,-0.2195782237178903,4.15055659218902,8.65420949284605,0.0163995163124665,0.2484213641795084,6.110063140792549,-0.8394515911071514,0.2644066523631737,0.0366090338972651,0
Lenticular,Rising,Void,0.0354,17287346656.44281,22.16712052851805,101.51729817125464,271.9237403165961,0.0889375299137048,3.4987387933384744,10.619868902129689,0.0513357737491824,0.2212548060134067,7.269417370248907,0.0940920951541596,0.0570436253147152,0.0754976046081281,1
Elliptical,Declining,Field,0.0807,103345947065.39052,21.25097276745308,71.66903042295785,258.66757781276124,-0.1810851495979248,7.414986867036743,9.646511244640497,0.0438459476707009,0.3012725815045973,11.754073200959027,0.5,0.1798212319411767,0.0384822332781247,1
Dwarf,Flat,Group,0.1187,35289305122.279015,20.32410995951256,95.8010671252213,155.01543555876228,0.0887066863685014,6.221222389038802,12.182641500231858,0.0232570362778893,0.9,10.810988829941548,-0.4186834720481269,0.4748951323546184,-0.1181106589949081,1
Spiral,Rising,Void,0.0345,27404947968.488472,20.838580475042143,170.01880160924284,196.48328193861985,0.0729489645989687,11.321477856329883,8.662971654453605,0.0011950967561314,0.2602471322102255,2.4909681227955245,0.135721206578201,0.1376321225390182,0.0370280893696824,0
Dwarf,Rising,Cluster,0.119,33889727716.822346,21.86563254403064,95.5069644278521,173.0887164285673,0.0331061987585083,8.87922995980075,6.068679374993898,0.0381552564873941,0.7623082953925204,4.342526054357676,-0.6910165069438274,1.0005153295646974,-0.0705171383653312,1
Irregular,Declining,Field,0.0033,58405395005.07807,20.511500966964743,148.73024501896336,99.08924186560412,-0.180281673603059,8.79595304023395,6.545127421590919,0.0095918525140293,0.4924893247586551,4.012179321949916,0.2074732177439767,0.1747831397685544,-0.1707338174625378,0
Irregular,Flat,Field,0.1496,33142666487.049587,22.82422792420047,180.6906072822816,193.4377695439346,0.2146058942766133,5.770638777336648,8.670306265143106,0.028007615248624,0.1630668645822903,7.099070162689408,-0.2789207096182222,0.2426720906664503,0.1112894879563395,1
Lenticular,Declining,Group,0.078,3127818783.766074,22.102077196942,118.89690745586724,310.6852656535458,0.0603520605561873,7.636914752660073,6.877350073304868,0.000756415973218,0.6826110038117137,0.5,0.0668947037200724,0.5292774017600713,0.1227041630585657,0
Spiral,Rising,Group,0.0719,88055083251.06628,23.10093838807981,159.7506842022512,97.27739637501516,-0.022201383074887,9.083003310894322,11.02553003919888,0.0533961034845968,0.1520886045371914,5.314001827557396,-0.1068056854935826,0.4505953714870898,0.1423343221625259,1
Elliptical,Declining,Void,0.0979,28829532773.26965,20.605653090646165,141.243438325547,198.556292380396,-0.2538807567558024,10.148587219138026,8.835579587854806,0.0016332514316293,0.0718999423848397,4.652820775118272,-0.3794923593102653,0.0502623155380257,-0.0912522900048684,0
Irregular,Rising,Field,0.0718,55261975198.91456,20.33650526949245,124.65747722334132,196.6317112754195,-0.2031983778140229,7.718324520444903,15.93651637506608,0.0210347910547475,0.5269805501031073,5.993018908758912,-0.3212898228118081,0.1095653887787282,0.1769043469039618,1
Irregular,Rising,Field,0.0618,15740852051.00928,23.09048011677473,150.01262357267717,217.2641283058592,0.2506030090714529,11.237371337972627,5.65571351215717,0.0118328082176723,0.349200471061334,12.2102370106064,-0.057226071442532,0.1983274317120135,-0.0740373376992101,0
Irregular,Declining,Cluster,0.0563,3066491229.930232,21.68193553933457,193.59752359967416,142.23650255636417,0.0863759402546413,8.023967926723827,10.509082946774503,0.0193816632170551,0.254148870229535,9.70301072551679,-0.5624122305538586,1.01571022113318,0.0980251982307769,1
Irregular,Flat,Void,0.1467,1821986648.1636488,21.216476019537357,94.5092434996579,114.49336455200276,0.1569855444302115,10.37854135555304,7.180117441235828,0.0136207219229258,0.279446410018907,2.321307563806257,-0.0258612088185445,0.0723932513037316,-0.0766368992650013,0
Spiral,Flat,Field,0.1294,8468687459.123788,22.478124693913355,81.631963992957,117.28414059232244,-0.0180432372608905,6.530443374232549,8.766496649043305,0.0370577509085894,0.1797338918415241,4.744096183921744,-0.4540681133655221,0.1500264716677591,-0.0335973245618656,1
Lenticular,Declining,Void,0.0759,45566651828.787926,22.426028934104018,79.28341817378626,279.8560254998887,0.0709018039073988,2.562234900294075,10.35354868335136,0.013619308526122,0.3364751661442352,3.33065169591119,0.0351568290640949,0.0130724785976015,-0.3631766786083784,0
Dwarf,Flat,Void,0.1256,111929735499.28662,19.74193076857339,159.77711878946218,141.03884153828858,0.1540791094846249,8.805076964055568,4.186571562814283,0.0370793537426949,0.22069932611874,9.883715390013904,-0.7401495251822297,0.0623697185606442,-0.0452869821625373,1
Dwarf,Flat,Group,0.0232,35561953736.52263,23.438503172320523,165.1747049251341,170.02626850080964,-0.0104693083909731,10.175972189439875,10.59206529197007,0.0046381914861699,0.2281486363905279,0.5,-0.2892044006579659,0.5625241363656543,0.0136634950177541,0
Spiral,Rising,Group,0.0799,7479736443.648811,20.92543027921848,98.5185226666426,326.2779559167784,0.0262777826609581,9.726041995422708,14.75726865568542,0.0157705759543288,0.2580573007144831,4.68230621087859,0.1041519417145411,0.5046032286984825,-0.0615074426045758,1
Spiral,Declining,Void,0.0681,10184458156.195034,23.880025266838665,34.559458022426114,155.94466059341264,-0.1964425519057241,9.26655998431232,8.866404254078518,0.0160713185311924,0.4174587396799348,3.910334054632892,-0.1420163872045801,0.0220946385876462,0.2634282102127709,0
Irregular,Flat,Cluster,0.0494,120334885571.51964,19.633031941010877,93.00973040307656,220.5439758770556,0.063922332379427,6.954239102135038,10.649519642013772,0.0274338238344937,0.1005724494276598,3.480381713248935,-0.1200324088036751,1.0485111904171596,-0.1743699127987914,1
Spiral,Declining,Cluster,0.1378,5554047181.217639,21.944358435472434,141.91416711227984,263.8287005975304,0.0338820750569729,5.579761245663223,12.5623042328135,0.0255256163961058,0.2597365589342602,11.975608059408906,0.271385744199956,1.006454535784954,-0.0845371855655888,1
Irregular,Flat,Group,0.125,282414142237.174,21.24013031868613,117.33107444068668,260.9432112187546,-0.0609802114738371,9.655184807131342,9.590116249932509,0.0308333773238504,0.3855334359875031,1.301470742468803,-0.2958031053375801,0.5089367215568313,-0.1357308914978779,1
Lenticular,Rising,Void,0.1362,217780385842.11743,18.734671452992146,127.21390987021468,120.10541857737915,0.0366887548156243,9.279342248594824,8.547599528671292,0.024002459049346,0.1815843676019781,2.417159040060279,-0.2335609956743584,0.0898857039644609,-0.0845665468493206,1
Lenticular,Rising,Group,0.0956,293333074986.396,22.42149116927233,99.06622326897607,157.19885313791008,0.0474057501720335,6.317302727468521,4.31065899069562,0.0299197223991967,0.2131562663945164,10.78659890351748,0.0601633742744674,0.4951848516897963,0.1547119594411057,0
Irregular,Rising,Group,0.0571,38935947149.93239,18.80648816255699,160.56356498839057,218.1418385751191,0.1986861598797945,11.328272567576173,11.602476798487434,0.0065320410696029,0.3874607835388786,5.7012308507712985,0.0055792036215501,0.4533287158552603,0.2217047691490445,1
Elliptical,Declining,Void,0.1138,16952649821.278032,21.091666394646165,133.72767207018546,315.7410474429976,-0.2561488516330286,5.351403456357199,9.717078975677756,0.0258319800032185,0.2592577759224543,9.473471190780286,0.0392926339927618,0.0422707449152805,-0.1051188916378412,0
Spiral,Rising,Cluster,0.0172,37859348230.67213,23.04598566880266,143.45853889455208,154.30936048152827,-0.0857880223468266,6.249429863626879,7.468290371529596,0.0441230889116852,0.3313614890296162,5.1239654376763095,-0.4037565409327547,1.0556068653721526,-0.1084511314084804,1
Spiral,Flat,Void,0.1281,71497766553.43123,20.757949631786943,126.36262732106728,170.38322095333538,-0.1628617921692694,12.909275637024994,10.316491775694232,0.0051998915108139,0.1983507455414453,5.993452154936228,0.1434068433620949,0.1446336756103633,-0.1735692972890872,1
